protocol,block_date,symbol,TTL
eigenlayer,2023-12-19,rETH,30084.19099
eigenlayer,2023-12-19,ETHx,27547.38522
eigenlayer,2023-12-19,cbETH,24184.29088
eigenlayer,2023-12-19,osETH,13421.0672
eigenlayer,2023-12-19,OETH,6678.337966
eigenlayer,2023-12-19,wBETH,1912.258706
eigenlayer,2023-12-19,ankrETH,289.3413948
eigenlayer,2023-12-19,lsETH,0
eigenlayer,2023-12-19,sfrxETH,0
eigenlayer,2023-12-19,mETH,0
eigenlayer,2023-12-20,stETH,198818.8566
eigenlayer,2023-12-20,swETH,53265.49995
eigenlayer,2023-12-20,ethereum,48556
eigenlayer,2023-12-20,rETH,33259.15965
eigenlayer,2023-12-20,ETHx,28802.18396
eigenlayer,2023-12-20,cbETH,25627.6216
eigenlayer,2023-12-20,osETH,13495.63782
eigenlayer,2023-12-20,OETH,7159.067955
eigenlayer,2023-12-20,wBETH,5097.58771
eigenlayer,2023-12-20,ankrETH,415.2174253
eigenlayer,2023-12-20,sfrxETH,0
eigenlayer,2023-12-20,lsETH,0
eigenlayer,2023-12-20,mETH,0
eigenlayer,2023-12-21,stETH,198776.2627
eigenlayer,2023-12-21,swETH,59340.8812
eigenlayer,2023-12-21,ethereum,55572
eigenlayer,2023-12-21,rETH,34832.50901
eigenlayer,2023-12-21,ETHx,28935.88223
eigenlayer,2023-12-21,cbETH,26607.97615
eigenlayer,2023-12-21,osETH,14208.81565
eigenlayer,2023-12-21,OETH,9009.703205
eigenlayer,2023-12-21,wBETH,5526.779195
eigenlayer,2023-12-21,ankrETH,574.0897512
eigenlayer,2023-12-21,sfrxETH,0
eigenlayer,2023-12-21,lsETH,0
eigenlayer,2023-12-21,mETH,0
eigenlayer,2023-12-22,stETH,198757.6551
eigenlayer,2023-12-22,swETH,65330.80103
eigenlayer,2023-12-22,ethereum,59680
eigenlayer,2023-12-22,rETH,35675.64307
eigenlayer,2023-12-22,ETHx,35544.10003
eigenlayer,2023-12-22,cbETH,28038.52821
eigenlayer,2023-12-22,osETH,14980.37018
eigenlayer,2023-12-22,OETH,9059.459716
eigenlayer,2023-12-22,wBETH,9048.274685
eigenlayer,2023-12-22,ankrETH,781.1224792
eigenlayer,2023-12-22,sfrxETH,0
eigenlayer,2023-12-22,lsETH,0
eigenlayer,2023-12-22,mETH,0
eigenlayer,2023-12-23,stETH,198754.0886
eigenlayer,2023-12-23,swETH,70314.24857
eigenlayer,2023-12-23,ethereum,59900
eigenlayer,2023-12-23,rETH,40331.51189
eigenlayer,2023-12-23,ETHx,39102.49207
eigenlayer,2023-12-23,cbETH,28339.72184
eigenlayer,2023-12-23,osETH,15161.20698
eigenlayer,2023-12-23,wBETH,9253.232547
eigenlayer,2023-12-23,OETH,9120.701237
eigenlayer,2023-12-23,ankrETH,788.8548634
eigenlayer,2023-12-23,mETH,0
eigenlayer,2023-12-23,sfrxETH,0
eigenlayer,2023-12-23,lsETH,0
eigenlayer,2023-12-24,stETH,198731.0474
eigenlayer,2023-12-24,swETH,76029.16632
eigenlayer,2023-12-24,ethereum,62048
eigenlayer,2023-12-24,rETH,41711.04228
eigenlayer,2023-12-24,ETHx,40368.73088
eigenlayer,2023-12-24,cbETH,29045.09514
eigenlayer,2023-12-24,osETH,15264.37237
eigenlayer,2023-12-24,wBETH,9389.288409
eigenlayer,2023-12-24,OETH,9175.37617
eigenlayer,2023-12-24,ankrETH,795.368594
eigenlayer,2023-12-24,sfrxETH,0
eigenlayer,2023-12-24,mETH,0
eigenlayer,2023-12-24,lsETH,0
eigenlayer,2023-12-25,stETH,198697.6567
eigenlayer,2023-12-25,swETH,78194.15356
eigenlayer,2023-12-25,ethereum,62336
eigenlayer,2023-12-25,rETH,43228.34857
eigenlayer,2023-12-25,ETHx,40599.10367
eigenlayer,2023-12-25,cbETH,29144.79991
eigenlayer,2023-12-25,osETH,15312.5209
eigenlayer,2023-12-25,wBETH,9405.161675
eigenlayer,2023-12-25,OETH,9250.291922
eigenlayer,2023-12-25,ankrETH,865.8526171
eigenlayer,2023-12-25,sfrxETH,0
eigenlayer,2023-12-25,mETH,0
eigenlayer,2023-12-25,lsETH,0
eigenlayer,2023-12-26,stETH,198679.5217
eigenlayer,2023-12-26,swETH,80368.63585
eigenlayer,2023-12-26,ethereum,63588
eigenlayer,2023-12-26,rETH,45237.98138
eigenlayer,2023-12-26,ETHx,41341.64986
eigenlayer,2023-12-26,cbETH,25152.45091
eigenlayer,2023-12-26,osETH,15320.95901
eigenlayer,2023-12-26,OETH,11095.47522
eigenlayer,2023-12-26,wBETH,10008.05047
eigenlayer,2023-12-26,ankrETH,872.1640045
eigenlayer,2023-12-26,sfrxETH,0
eigenlayer,2023-12-26,mETH,0
eigenlayer,2023-12-26,lsETH,0
eigenlayer,2023-12-27,stETH,198660.1067
eigenlayer,2023-12-27,swETH,82817.50081
eigenlayer,2023-12-27,ethereum,66492
eigenlayer,2023-12-27,rETH,46729.1486
eigenlayer,2023-12-27,ETHx,43080.74214
eigenlayer,2023-12-27,cbETH,25380.27853
eigenlayer,2023-12-27,osETH,15254.56519
eigenlayer,2023-12-27,OETH,11353.33055
eigenlayer,2023-12-27,wBETH,10065.01129
eigenlayer,2023-12-27,ankrETH,876.6137441
eigenlayer,2023-12-27,lsETH,0
eigenlayer,2023-12-27,sfrxETH,0
eigenlayer,2023-12-27,mETH,0
eigenlayer,2023-12-28,stETH,198338.7868
eigenlayer,2023-12-28,swETH,85193.45263
eigenlayer,2023-12-28,ethereum,68692
eigenlayer,2023-12-28,rETH,48174.72974
eigenlayer,2023-12-28,ETHx,43610.61179
eigenlayer,2023-12-28,cbETH,25511.40576
eigenlayer,2023-12-28,osETH,15276.56504
eigenlayer,2023-12-28,OETH,11410.16927
eigenlayer,2023-12-28,wBETH,10082.58102
eigenlayer,2023-12-28,ankrETH,878.2530668
eigenlayer,2023-12-28,lsETH,0
eigenlayer,2023-12-28,sfrxETH,0
eigenlayer,2023-12-28,mETH,0
eigenlayer,2023-12-29,stETH,198630.746
eigenlayer,2023-12-29,swETH,89789.84737
eigenlayer,2023-12-29,ethereum,70644
eigenlayer,2023-12-29,rETH,48923.80427
eigenlayer,2023-12-29,ETHx,45480.15167
eigenlayer,2023-12-29,cbETH,25971.07749
eigenlayer,2023-12-29,osETH,15343.13685
eigenlayer,2023-12-29,OETH,11461.7124
eigenlayer,2023-12-29,wBETH,10086.47683
eigenlayer,2023-12-29,ankrETH,912.1206407
eigenlayer,2023-12-29,lsETH,0
eigenlayer,2023-12-29,sfrxETH,0
eigenlayer,2023-12-29,mETH,0
eigenlayer,2023-12-30,stETH,198613.4306
eigenlayer,2023-12-30,swETH,95705.8696
eigenlayer,2023-12-30,ethereum,74152
eigenlayer,2023-12-30,rETH,52257.32664
eigenlayer,2023-12-30,ETHx,46385.87215
eigenlayer,2023-12-30,cbETH,26306.89322
eigenlayer,2023-12-30,osETH,15451.51684
eigenlayer,2023-12-30,OETH,11518.41762
eigenlayer,2023-12-30,wBETH,10119.89958
eigenlayer,2023-12-30,ankrETH,980.9562624
eigenlayer,2023-12-30,mETH,0
eigenlayer,2023-12-30,sfrxETH,0
eigenlayer,2023-12-30,lsETH,0
eigenlayer,2023-12-31,stETH,198583.1612
eigenlayer,2023-12-31,swETH,104541.1624
eigenlayer,2023-12-31,ethereum,77025
eigenlayer,2023-12-31,rETH,52830.72292
eigenlayer,2023-12-31,ETHx,47075.2054
eigenlayer,2023-12-31,cbETH,26680.71852
eigenlayer,2023-12-31,osETH,15709.14539
eigenlayer,2023-12-31,OETH,11536.86719
eigenlayer,2023-12-31,wBETH,10127.85626
eigenlayer,2023-12-31,ankrETH,982.0357156
eigenlayer,2023-12-31,mETH,0
eigenlayer,2023-12-31,lsETH,0
eigenlayer,2023-12-31,sfrxETH,0
eigenlayer,2024-01-01,stETH,198565.7209
eigenlayer,2024-01-01,swETH,107784.4028
eigenlayer,2024-01-01,ethereum,77409
eigenlayer,2024-01-01,rETH,53539.34318
eigenlayer,2024-01-01,ETHx,47901.20629
eigenlayer,2024-01-01,cbETH,26791.9686
eigenlayer,2024-01-01,osETH,15722.79321
eigenlayer,2024-01-01,OETH,11217.006
eigenlayer,2024-01-01,wBETH,10393.74595
eigenlayer,2024-01-01,ankrETH,978.2273918
eigenlayer,2024-01-01,mETH,0
eigenlayer,2024-01-01,sfrxETH,0
eigenlayer,2024-01-01,lsETH,0
eigenlayer,2024-01-02,stETH,198553.3668
eigenlayer,2024-01-02,swETH,114145.7563
eigenlayer,2024-01-02,ethereum,77767
eigenlayer,2024-01-02,rETH,53994.30974
eigenlayer,2024-01-02,ETHx,49237.65104
eigenlayer,2024-01-02,cbETH,27204.98858
eigenlayer,2024-01-02,osETH,15778.815
eigenlayer,2024-01-02,wBETH,13358.82651
eigenlayer,2024-01-02,OETH,11303.28454
eigenlayer,2024-01-02,ankrETH,980.6275442
eigenlayer,2024-01-02,mETH,0
eigenlayer,2024-01-02,lsETH,0
eigenlayer,2024-01-02,sfrxETH,0
eigenlayer,2024-01-03,stETH,198262.9353
eigenlayer,2024-01-03,swETH,114302.6849
eigenlayer,2024-01-03,ethereum,105652
eigenlayer,2024-01-03,rETH,53871.27495
eigenlayer,2024-01-03,ETHx,49289.28366
eigenlayer,2024-01-03,cbETH,27701.78437
eigenlayer,2024-01-03,osETH,15778.815
eigenlayer,2024-01-03,wBETH,13729.04437
eigenlayer,2024-01-03,OETH,11305.37458
eigenlayer,2024-01-03,ankrETH,980.6275442
eigenlayer,2024-01-03,lsETH,0
eigenlayer,2024-01-03,sfrxETH,0
eigenlayer,2024-01-03,mETH,0
eigenlayer,2024-01-04,stETH,198204.3061
eigenlayer,2024-01-04,swETH,114147.2226
eigenlayer,2024-01-04,ethereum,111764
eigenlayer,2024-01-04,rETH,53663.73958
eigenlayer,2024-01-04,ETHx,49288.08447
eigenlayer,2024-01-04,cbETH,27693.61632
eigenlayer,2024-01-04,osETH,15750.815
eigenlayer,2024-01-04,wBETH,13724.06805
eigenlayer,2024-01-04,OETH,11305.37458
eigenlayer,2024-01-04,ankrETH,980.6275442
eigenlayer,2024-01-04,mETH,0
eigenlayer,2024-01-04,sfrxETH,0
eigenlayer,2024-01-04,lsETH,0
eigenlayer,2024-01-05,stETH,198152.3061
eigenlayer,2024-01-05,swETH,114023.977
eigenlayer,2024-01-05,ethereum,113288
eigenlayer,2024-01-05,rETH,53616.56928
eigenlayer,2024-01-05,ETHx,49287.88784
eigenlayer,2024-01-05,cbETH,27132.46421
eigenlayer,2024-01-05,osETH,15694.3271
eigenlayer,2024-01-05,wBETH,13724.06805
eigenlayer,2024-01-05,OETH,11301.18477
eigenlayer,2024-01-05,ankrETH,980.6275442
eigenlayer,2024-01-05,mETH,0
eigenlayer,2024-01-05,lsETH,0
eigenlayer,2024-01-05,sfrxETH,0
eigenlayer,2024-01-06,stETH,197657.7882
eigenlayer,2024-01-06,ethereum,116407
eigenlayer,2024-01-06,swETH,113988.4759
eigenlayer,2024-01-06,rETH,53599.01973
eigenlayer,2024-01-06,ETHx,49287.83894
eigenlayer,2024-01-06,cbETH,26780.04758
eigenlayer,2024-01-06,osETH,15693.3461
eigenlayer,2024-01-06,wBETH,13724.06805
eigenlayer,2024-01-06,OETH,11301.18477
eigenlayer,2024-01-06,ankrETH,980.4251186
eigenlayer,2024-01-06,lsETH,0
eigenlayer,2024-01-06,mETH,0
eigenlayer,2024-01-06,sfrxETH,0
eigenlayer,2024-01-07,stETH,197646.0509
eigenlayer,2024-01-07,ethereum,121031
eigenlayer,2024-01-07,swETH,113964.0247
eigenlayer,2024-01-07,rETH,53560.76118
eigenlayer,2024-01-07,ETHx,49287.59115
eigenlayer,2024-01-07,cbETH,26771.2519
eigenlayer,2024-01-07,osETH,15693.3461
eigenlayer,2024-01-07,wBETH,11746.13915
eigenlayer,2024-01-07,OETH,11301.18477
eigenlayer,2024-01-07,ankrETH,980.4251186
eigenlayer,2024-01-07,lsETH,0
eigenlayer,2024-01-07,sfrxETH,0
eigenlayer,2024-01-07,mETH,0
eigenlayer,2024-01-08,stETH,196961.2136
eigenlayer,2024-01-08,ethereum,123959
eigenlayer,2024-01-08,swETH,113930.2466
eigenlayer,2024-01-08,rETH,53536.83039
eigenlayer,2024-01-08,ETHx,49282.67943
eigenlayer,2024-01-08,cbETH,26764.85157
eigenlayer,2024-01-08,osETH,15693.3461
eigenlayer,2024-01-08,wBETH,11714.87915
eigenlayer,2024-01-08,OETH,11298.04691
eigenlayer,2024-01-08,ankrETH,980.4251186
eigenlayer,2024-01-08,mETH,0
eigenlayer,2024-01-08,lsETH,0
eigenlayer,2024-01-08,sfrxETH,0
eigenlayer,2024-01-09,stETH,196944.5735
eigenlayer,2024-01-09,ethereum,130568
eigenlayer,2024-01-09,swETH,113842.2015
eigenlayer,2024-01-09,rETH,53439.57983
eigenlayer,2024-01-09,ETHx,49282.38459
eigenlayer,2024-01-09,cbETH,26739.70349
eigenlayer,2024-01-09,osETH,15693.3461
eigenlayer,2024-01-09,wBETH,11713.51724
eigenlayer,2024-01-09,OETH,11298.04691
eigenlayer,2024-01-09,ankrETH,980.3311553
eigenlayer,2024-01-09,sfrxETH,0
eigenlayer,2024-01-09,lsETH,0
eigenlayer,2024-01-09,mETH,0
eigenlayer,2024-01-10,stETH,196890.5634
eigenlayer,2024-01-10,ethereum,132732
eigenlayer,2024-01-10,swETH,113765.6221
eigenlayer,2024-01-10,rETH,53428.14628
eigenlayer,2024-01-10,ETHx,49282.38459
eigenlayer,2024-01-10,cbETH,26697.35447
eigenlayer,2024-01-10,osETH,15687.3461
eigenlayer,2024-01-10,wBETH,11713.51724
eigenlayer,2024-01-10,OETH,11297.04491
eigenlayer,2024-01-10,ankrETH,979.1059411
eigenlayer,2024-01-10,lsETH,0
eigenlayer,2024-01-10,mETH,0
eigenlayer,2024-01-10,sfrxETH,0
eigenlayer,2024-01-11,stETH,196861.1526
eigenlayer,2024-01-11,ethereum,135784
eigenlayer,2024-01-11,swETH,113718.5644
eigenlayer,2024-01-11,rETH,53166.07766
eigenlayer,2024-01-11,ETHx,49281.7863
eigenlayer,2024-01-11,cbETH,26679.64543
eigenlayer,2024-01-11,osETH,15687.2461
eigenlayer,2024-01-11,wBETH,11713.51724
eigenlayer,2024-01-11,OETH,11297.04491
eigenlayer,2024-01-11,ankrETH,979.1059411
eigenlayer,2024-01-11,lsETH,0
eigenlayer,2024-01-11,mETH,0
eigenlayer,2024-01-11,sfrxETH,0
eigenlayer,2024-01-12,stETH,196852.8629
eigenlayer,2024-01-12,ethereum,138424
eigenlayer,2024-01-12,swETH,113644.0213
eigenlayer,2024-01-12,rETH,53135.02284
eigenlayer,2024-01-12,ETHx,49277.81945
eigenlayer,2024-01-12,cbETH,26384.29934
eigenlayer,2024-01-12,osETH,15687.2461
eigenlayer,2024-01-12,wBETH,11713.51724
eigenlayer,2024-01-12,OETH,11297.04491
eigenlayer,2024-01-12,ankrETH,979.1059411
eigenlayer,2024-01-12,mETH,0
eigenlayer,2024-01-12,lsETH,0
eigenlayer,2024-01-12,sfrxETH,0
eigenlayer,2024-01-13,stETH,196778.6003
eigenlayer,2024-01-13,ethereum,141860
eigenlayer,2024-01-13,swETH,113468.7888
eigenlayer,2024-01-13,rETH,53103.45955
eigenlayer,2024-01-13,ETHx,49276.44461
eigenlayer,2024-01-13,cbETH,26380.86366
eigenlayer,2024-01-13,osETH,15687.0171
eigenlayer,2024-01-13,wBETH,11713.51724
eigenlayer,2024-01-13,OETH,11297.04491
eigenlayer,2024-01-13,ankrETH,979.1059411
eigenlayer,2024-01-13,mETH,0
eigenlayer,2024-01-13,sfrxETH,0
eigenlayer,2024-01-13,lsETH,0
eigenlayer,2024-01-14,stETH,196722.5733
eigenlayer,2024-01-14,ethereum,145004
eigenlayer,2024-01-14,swETH,113460.2417
eigenlayer,2024-01-14,rETH,53089.5876
eigenlayer,2024-01-14,ETHx,49276.44461
eigenlayer,2024-01-14,cbETH,26380.69276
eigenlayer,2024-01-14,osETH,15687.0171
eigenlayer,2024-01-14,wBETH,11713.51724
eigenlayer,2024-01-14,OETH,11297.04491
eigenlayer,2024-01-14,ankrETH,979.1059411
eigenlayer,2024-01-14,mETH,0
eigenlayer,2024-01-14,lsETH,0
eigenlayer,2024-01-14,sfrxETH,0
eigenlayer,2024-01-15,stETH,196490.7033
eigenlayer,2024-01-15,ethereum,151520
eigenlayer,2024-01-15,swETH,113437.7359
eigenlayer,2024-01-15,rETH,53067.40429
eigenlayer,2024-01-15,ETHx,49276.44461
eigenlayer,2024-01-15,cbETH,26378.17395
eigenlayer,2024-01-15,osETH,15687.0171
eigenlayer,2024-01-15,wBETH,11713.51724
eigenlayer,2024-01-15,OETH,11297.04491
eigenlayer,2024-01-15,ankrETH,979.1059411
eigenlayer,2024-01-15,mETH,0
eigenlayer,2024-01-15,sfrxETH,0
eigenlayer,2024-01-15,lsETH,0
eigenlayer,2024-01-16,stETH,196386.5967
eigenlayer,2024-01-16,ethereum,157332
eigenlayer,2024-01-16,swETH,113411.6409
eigenlayer,2024-01-16,rETH,52899.59622
eigenlayer,2024-01-16,ETHx,49276.44461
eigenlayer,2024-01-16,cbETH,26259.78791
eigenlayer,2024-01-16,osETH,15687.0171
eigenlayer,2024-01-16,wBETH,11713.51724
eigenlayer,2024-01-16,OETH,11297.04491
eigenlayer,2024-01-16,ankrETH,979.1059411
eigenlayer,2024-01-16,mETH,0
eigenlayer,2024-01-16,sfrxETH,0
eigenlayer,2024-01-16,lsETH,0
eigenlayer,2024-01-17,stETH,196314.8143
eigenlayer,2024-01-17,ethereum,174484
eigenlayer,2024-01-17,swETH,113361.3181
eigenlayer,2024-01-17,rETH,52894.76225
eigenlayer,2024-01-17,ETHx,49266.42816
eigenlayer,2024-01-17,cbETH,26259.28289
eigenlayer,2024-01-17,osETH,15687.0171
eigenlayer,2024-01-17,wBETH,11713.51724
eigenlayer,2024-01-17,OETH,11296.31323
eigenlayer,2024-01-17,ankrETH,979.1059411
eigenlayer,2024-01-17,lsETH,0
eigenlayer,2024-01-17,sfrxETH,0
eigenlayer,2024-01-17,mETH,0
eigenlayer,2024-01-18,stETH,196067.6066
eigenlayer,2024-01-18,ethereum,189296
eigenlayer,2024-01-18,swETH,113213.2391
eigenlayer,2024-01-18,rETH,52868.653
eigenlayer,2024-01-18,ETHx,49266.42816
eigenlayer,2024-01-18,cbETH,26257.74378
eigenlayer,2024-01-18,osETH,15687.0171
eigenlayer,2024-01-18,wBETH,11713.51724
eigenlayer,2024-01-18,OETH,11275.29118
eigenlayer,2024-01-18,ankrETH,979.1059411
eigenlayer,2024-01-18,lsETH,0
eigenlayer,2024-01-18,mETH,0
eigenlayer,2024-01-18,sfrxETH,0
eigenlayer,2024-01-19,ethereum,206296
eigenlayer,2024-01-19,stETH,195917.4919
eigenlayer,2024-01-19,swETH,113027.9949
eigenlayer,2024-01-19,rETH,52830.54765
eigenlayer,2024-01-19,ETHx,49265.03924
eigenlayer,2024-01-19,cbETH,26224.34026
eigenlayer,2024-01-19,osETH,15687.0171
eigenlayer,2024-01-19,wBETH,11713.51724
eigenlayer,2024-01-19,OETH,11275.29118
eigenlayer,2024-01-19,ankrETH,979.1059411
eigenlayer,2024-01-19,mETH,0
eigenlayer,2024-01-19,lsETH,0
eigenlayer,2024-01-19,sfrxETH,0
eigenlayer,2024-01-20,ethereum,217462
eigenlayer,2024-01-20,stETH,195862.3783
eigenlayer,2024-01-20,swETH,113006.431
eigenlayer,2024-01-20,rETH,52791.03768
eigenlayer,2024-01-20,ETHx,46790.94718
eigenlayer,2024-01-20,cbETH,26223.20556
eigenlayer,2024-01-20,osETH,15687.0171
eigenlayer,2024-01-20,wBETH,11713.51724
eigenlayer,2024-01-20,OETH,11269.22719
eigenlayer,2024-01-20,ankrETH,978.125457
eigenlayer,2024-01-20,sfrxETH,0
eigenlayer,2024-01-20,lsETH,0
eigenlayer,2024-01-20,mETH,0
eigenlayer,2024-01-21,ethereum,230274
eigenlayer,2024-01-21,stETH,195846.3998
eigenlayer,2024-01-21,swETH,112490.1277
eigenlayer,2024-01-21,rETH,52756.517
eigenlayer,2024-01-21,ETHx,46790.76029
eigenlayer,2024-01-21,cbETH,26222.87069
eigenlayer,2024-01-21,osETH,15658.0171
eigenlayer,2024-01-21,wBETH,11713.51724
eigenlayer,2024-01-21,OETH,11269.22719
eigenlayer,2024-01-21,ankrETH,978.125457
eigenlayer,2024-01-21,lsETH,0
eigenlayer,2024-01-21,mETH,0
eigenlayer,2024-01-21,sfrxETH,0
eigenlayer,2024-01-22,ethereum,248108
eigenlayer,2024-01-22,stETH,195717.0351
eigenlayer,2024-01-22,swETH,112421.458
eigenlayer,2024-01-22,rETH,52738.58521
eigenlayer,2024-01-22,ETHx,44507.77726
eigenlayer,2024-01-22,cbETH,26206.36654
eigenlayer,2024-01-22,osETH,15658.0171
eigenlayer,2024-01-22,wBETH,11713.51724
eigenlayer,2024-01-22,OETH,11269.22719
eigenlayer,2024-01-22,ankrETH,978.125457
eigenlayer,2024-01-22,sfrxETH,0
eigenlayer,2024-01-22,lsETH,0
eigenlayer,2024-01-22,mETH,0
eigenlayer,2024-01-23,ethereum,269049
eigenlayer,2024-01-23,stETH,195714.1187
eigenlayer,2024-01-23,swETH,112372.0823
eigenlayer,2024-01-23,rETH,52652.78091
eigenlayer,2024-01-23,ETHx,44507.77726
eigenlayer,2024-01-23,cbETH,26197.34925
eigenlayer,2024-01-23,osETH,15658.0171
eigenlayer,2024-01-23,wBETH,11713.51724
eigenlayer,2024-01-23,OETH,11269.22719
eigenlayer,2024-01-23,ankrETH,978.125457
eigenlayer,2024-01-23,lsETH,0
eigenlayer,2024-01-23,sfrxETH,0
eigenlayer,2024-01-23,mETH,0
eigenlayer,2024-01-24,ethereum,288966
eigenlayer,2024-01-24,stETH,195651.4593
eigenlayer,2024-01-24,swETH,112341.1761
eigenlayer,2024-01-24,rETH,52629.74359
eigenlayer,2024-01-24,ETHx,44507.77726
eigenlayer,2024-01-24,cbETH,26185.01325
eigenlayer,2024-01-24,osETH,15658.0171
eigenlayer,2024-01-24,wBETH,11713.51724
eigenlayer,2024-01-24,OETH,11269.22719
eigenlayer,2024-01-24,ankrETH,978.125457
eigenlayer,2024-01-24,sfrxETH,0
eigenlayer,2024-01-24,mETH,0
eigenlayer,2024-01-24,lsETH,0
eigenlayer,2024-01-25,ethereum,305836
eigenlayer,2024-01-25,stETH,195566.5339
eigenlayer,2024-01-25,swETH,112308.3663
eigenlayer,2024-01-25,rETH,52621.42819
eigenlayer,2024-01-25,ETHx,44502.65576
eigenlayer,2024-01-25,cbETH,26176.31639
eigenlayer,2024-01-25,osETH,15658.0171
eigenlayer,2024-01-25,wBETH,11713.51724
eigenlayer,2024-01-25,OETH,11269.22719
eigenlayer,2024-01-25,ankrETH,978.125457
eigenlayer,2024-01-25,lsETH,0
eigenlayer,2024-01-25,sfrxETH,0
eigenlayer,2024-01-25,mETH,0
eigenlayer,2024-01-26,ethereum,313346
eigenlayer,2024-01-26,stETH,195543.5998
eigenlayer,2024-01-26,swETH,112274.3168
eigenlayer,2024-01-26,rETH,52615.36243
eigenlayer,2024-01-26,ETHx,44501.6219
eigenlayer,2024-01-26,cbETH,26146.06551
eigenlayer,2024-01-26,osETH,15658.0171
eigenlayer,2024-01-26,wBETH,11713.51724
eigenlayer,2024-01-26,OETH,11269.22719
eigenlayer,2024-01-26,ankrETH,978.125457
eigenlayer,2024-01-26,lsETH,0
eigenlayer,2024-01-26,mETH,0
eigenlayer,2024-01-26,sfrxETH,0
eigenlayer,2024-01-27,ethereum,334278
eigenlayer,2024-01-27,stETH,195357.2635
eigenlayer,2024-01-27,swETH,112229.1875
eigenlayer,2024-01-27,rETH,52596.40077
eigenlayer,2024-01-27,ETHx,44499.66044
eigenlayer,2024-01-27,cbETH,26139.71959
eigenlayer,2024-01-27,osETH,15657.71357
eigenlayer,2024-01-27,wBETH,11713.51724
eigenlayer,2024-01-27,OETH,11269.22719
eigenlayer,2024-01-27,ankrETH,978.125457
eigenlayer,2024-01-27,lsETH,0
eigenlayer,2024-01-27,sfrxETH,0
eigenlayer,2024-01-27,mETH,0
eigenlayer,2024-01-28,ethereum,349877
eigenlayer,2024-01-28,stETH,195052.009
eigenlayer,2024-01-28,swETH,112209.6848
eigenlayer,2024-01-28,rETH,52583.82892
eigenlayer,2024-01-28,ETHx,44499.46398
eigenlayer,2024-01-28,cbETH,25752.91608
eigenlayer,2024-01-28,osETH,15657.71357
eigenlayer,2024-01-28,wBETH,11713.45724
eigenlayer,2024-01-28,OETH,11267.71378
eigenlayer,2024-01-28,ankrETH,978.125457
eigenlayer,2024-01-28,lsETH,0
eigenlayer,2024-01-28,mETH,0
eigenlayer,2024-01-28,sfrxETH,0
eigenlayer,2024-01-29,ethereum,371528
eigenlayer,2024-01-29,stETH,194944.6636
eigenlayer,2024-01-29,swETH,112166.7116
eigenlayer,2024-01-29,rETH,52444.99641
eigenlayer,2024-01-29,ETHx,44499.42474
eigenlayer,2024-01-29,cbETH,25416.69384
eigenlayer,2024-01-29,osETH,15657.71357
eigenlayer,2024-01-29,wBETH,11423.15724
eigenlayer,2024-01-29,OETH,11267.71378
eigenlayer,2024-01-29,ankrETH,978.125457
eigenlayer,2024-01-29,mETH,0
eigenlayer,2024-01-29,sfrxETH,0
eigenlayer,2024-01-29,lsETH,0
eigenlayer,2024-01-30,ethereum,381800
eigenlayer,2024-01-30,stETH,194737.0687
eigenlayer,2024-01-30,swETH,112062.9941
eigenlayer,2024-01-30,rETH,52389.37254
eigenlayer,2024-01-30,ETHx,43350.43528
eigenlayer,2024-01-30,cbETH,25391.28558
eigenlayer,2024-01-30,osETH,15657.71357
eigenlayer,2024-01-30,wBETH,11367.15724
eigenlayer,2024-01-30,OETH,11216.96345
eigenlayer,2024-01-30,ankrETH,978.125457
eigenlayer,2024-01-30,lsETH,0
eigenlayer,2024-01-30,sfrxETH,0
eigenlayer,2024-01-30,mETH,0
eigenlayer,2024-01-31,ethereum,394720
eigenlayer,2024-01-31,stETH,194730.3322
eigenlayer,2024-01-31,swETH,111994.171
eigenlayer,2024-01-31,rETH,52321.26144
eigenlayer,2024-01-31,ETHx,43349.92369
eigenlayer,2024-01-31,cbETH,25367.50316
eigenlayer,2024-01-31,osETH,15655.20522
eigenlayer,2024-01-31,wBETH,11367.15724
eigenlayer,2024-01-31,OETH,11216.96345
eigenlayer,2024-01-31,ankrETH,978.125457
eigenlayer,2024-01-31,sfrxETH,0
eigenlayer,2024-01-31,lsETH,0
eigenlayer,2024-01-31,mETH,0
